admin2_idx,n_samples,r2_full,r2_no_energy,r2_no_surface,r2_no_root,delta_energy,delta_surface,delta_root,max_delta,dominance_class,koppen_id,koppen_name,total_mismatch_freq,risk_class,avg_production
831,1051,-0.0954897430835191,-0.0953639966410111,-0.1356690517223233,-0.0678716186071777,0.0,0.0401793086388042,0.0,0.0401793086388042,0,2,Savanna,,,
832,934,-0.2907699185920451,-0.2974920994820673,-0.3388430504306394,-0.2214399105507336,0.0067221808900221,0.0480731318385942,0.0,0.0480731318385942,0,2,Savanna,,,
833,1050,-0.3812418091847909,-0.3988207019959411,-0.4362439857012179,-0.1578716678606921,0.0175788928111502,0.055002176516427,0.0,0.055002176516427,0,2,Savanna,,,
834,1051,-0.5165863072529495,-0.5878013541932268,-0.5699374181582979,-0.2540430505577846,0.0712150469402772,0.0533511109053483,0.0,0.0712150469402772,0,2,Savanna,,,
835,1051,-0.4819660370589023,-0.5643063428251767,-0.5895258061057,-0.2946047080309433,0.0823403057662743,0.1075597690467977,0.0,0.1075597690467977,0,2,Savanna,,,
836,1051,-0.44885459486474,-0.3807698026724437,-0.5384995114108131,-0.2427506209948877,0.0,0.0896449165460731,0.0,0.0896449165460731,0,2,Savanna,,,
837,1051,-0.0919875734291633,-0.1244820129469854,-0.1110056834739636,-0.0145088384482894,0.0324944395178221,0.0190181100448003,0.0,0.0324944395178221,0,2,Savanna,,,
838,1051,0.0965493468229068,0.0416024291821038,0.0786310009371255,0.0882074739538101,0.0549469176408029,0.0179183458857813,0.0083418728690967,0.0549469176408029,2,2,Savanna,,,
839,1051,0.4849663434019147,0.3933802204945649,0.4770755602864671,0.2607855290339285,0.0915861229073498,0.0078907831154475,0.2241808143679862,0.2241808143679862,1,2,Savanna,,,4861.897301107496
850,1050,0.2030966256291605,0.082612642634914,0.2047648500373288,0.0834864218464466,0.1204839829942464,0.0,0.1196102037827139,0.1204839829942464,4,2,Savanna,0.14754098360655737,0.0,9206.89047
851,1049,0.1117602816220403,-0.0428045760893411,0.0994917031449276,0.066477677619858,0.1545648577113815,0.0122685784771127,0.0452826040021823,0.1545648577113815,2,2,Savanna,0.1526840244294439,1.0,5834.491966326075
852,1051,0.1017878108024397,-0.0715764411038073,0.0897220025783951,0.0616594136896976,0.173364251906247,0.0120658082240445,0.040128397112742,0.173364251906247,2,2,Savanna,0.1250401800064288,1.0,7861.61860231786
853,1050,-0.0007580222210943,-0.1664036275244693,-0.0065481669045097,0.0635154787771355,0.165645605303375,0.0057901446834154,0.0,0.165645605303375,0,2,Savanna,0.13179042108646738,0.0,19269.65954769029
854,1050,0.1970040148088427,0.0414751416778232,0.2016938476515545,0.0887200379791496,0.1555288731310194,0.0,0.1082839768296931,0.1555288731310194,2,2,Savanna,0.13821922211507554,1.0,6055.197841529899
855,1050,0.0348035164129523,-0.1536937415176444,0.0274028273156801,0.0036654635723384,0.1884972579305968,0.0074006890972722,0.0311380528406138,0.1884972579305968,0,2,Savanna,0.026679524268723883,0.0,
860,1046,0.0407344020837867,-0.1064632127303673,0.0080655623347108,-0.0177584672859896,0.147197614814154,0.0326688397490758,0.0584928693697763,0.147197614814154,0,2,Savanna,,,
863,1051,0.2963690965410189,0.2020520924241742,0.2930791868739288,0.2467090819649777,0.0943170041168447,0.00328990966709,0.0496600145760411,0.0943170041168447,2,2,Savanna,0.12580877066858376,1.0,2416.842105263158
864,1051,0.3135685114696099,0.1923751352664439,0.2889203058433388,0.3204080930839066,0.121193376203166,0.0246482056262711,0.0,0.121193376203166,2,2,Savanna,0.15672178289000718,1.0,4376.918745880803
865,1050,0.2852635021442081,0.0933799095876297,0.2952674137579268,0.2985322728085082,0.1918835925565784,0.0,0.0,0.1918835925565784,4,2,Savanna,0.14485981308411214,0.0,3183.5549383297243
866,1051,0.3055935775629933,0.1366280476951868,0.2985887535234707,0.2763383650234258,0.1689655298678064,0.0070048240395226,0.0292552125395675,0.1689655298678064,2,2,Savanna,0.13048166786484544,1.0,2618.684210526316
867,1050,0.2741745130528908,0.1461554988096933,0.2640408395445774,0.2472237527806261,0.1280190142431975,0.0101336735083134,0.0269507602722647,0.1280190142431975,2,2,Savanna,0.15672178289000718,1.0,5573.421052631579
868,1051,0.2942245708550649,0.1474633307470719,0.2854316783755227,0.2828264524366649,0.1467612401079929,0.0087928924795421,0.0113981184183999,0.1467612401079929,2,2,Savanna,0.14521926671459381,1.0,7133.8125
869,1050,0.2124398056904439,0.0928250442027225,0.2093095304063703,0.1975902709284845,0.1196147614877214,0.0031302752840736,0.0148495347619593,0.1196147614877214,2,2,Savanna,0.04421279654924515,0.0,70534.78462351156
870,1051,0.2510060133391985,0.1703256179089951,0.2474057521085966,0.2072548808253771,0.0806803954302033,0.0036002612306018,0.0437511325138213,0.0806803954302033,2,2,Savanna,0.004672897196261682,0.0,7142.989338772076
871,1051,0.1388507308916651,0.0007300363458115,0.1386120109831657,0.2270747643514064,0.1381206945458535,0.0002387199084993,0.0,0.1381206945458535,2,2,Savanna,0.009345794392523364,0.0,8365.880270341111
872,1051,0.1795583362626753,0.0104095889720026,0.1650272615883167,0.2050951187593094,0.1691487472906727,0.0145310746743586,0.0,0.1691487472906727,2,2,Savanna,0.13769470404984424,1.0,58087.06397515527
873,1051,0.2128538541145507,0.086306486162179,0.207823638838895,0.1888876752359525,0.1265473679523716,0.0050302152756557,0.0239661788785982,0.1265473679523716,2,2,Savanna,0.025233644859813085,0.0,18229.29405298515
874,1051,0.2563252570741031,0.1459729092104814,0.2538378535264896,0.2103922798143259,0.1103523478636216,0.0024874035476135,0.0459329772597771,0.1103523478636216,2,2,Savanna,0.09813084112149532,0.0,25622.507774855505
875,1051,0.2800254248987566,0.1925710494609587,0.2557853256648754,0.2165483357217934,0.0874543754377978,0.0242400992338811,0.0634770891769631,0.0874543754377978,2,2,Savanna,0.0006230529595015577,0.0,11683.948000764465
876,1051,0.2317386172717985,0.1450680035438006,0.2227422468820636,0.2098031306764497,0.0866706137279978,0.0089963703897348,0.0219354865953488,0.0866706137279978,2,2,Savanna,0.001869158878504673,0.0,6185.458575893194
877,1051,0.2096802369182738,0.0659054230264168,0.1923171265628384,0.2246183841203888,0.1437748138918569,0.0173631103554354,0.0,0.1437748138918569,2,2,Savanna,0.08099688473520249,0.0,18981.21052631579
878,1051,0.1672016499597233,0.0580766875393485,0.1552267495080569,0.1424847953707444,0.1091249624203747,0.0119749004516663,0.0247168545889788,0.1091249624203747,2,2,Savanna,0.048286604361370715,0.0,9880.643539239798
879,1051,0.184528141390878,0.0834090914216472,0.1735168857145542,0.1938986047769925,0.1011190499692308,0.0110112556763237,0.0,0.1011190499692308,2,2,Savanna,0.004672897196261682,0.0,17156.811122440762
880,1051,0.1887007471730908,0.1350304896984441,0.1915598059188503,0.1616572507788976,0.0536702574746467,0.0,0.0270434963941932,0.0536702574746467,2,2,Savanna,0.16542056074766356,1.0,22206.833822211327
881,1051,0.2297507482020819,0.1264243499955093,0.202738853284605,0.1983148372130553,0.1033263982065726,0.0270118949174769,0.0314359109890266,0.1033263982065726,2,2,Savanna,0.018691588785046728,0.0,20695.74127207751
882,1051,0.3174584241040847,0.2306774732001804,0.2848099520768711,0.2857879209305508,0.0867809509039043,0.0326484720272136,0.0316705031735339,0.0867809509039043,2,2,Savanna,0.018691588785046728,0.0,20235.56761904762
883,1051,0.3350915537743268,0.2724263014194467,0.3076962555097312,0.258039207208393,0.0626652523548801,0.0273952982645956,0.0770523465659338,0.0770523465659338,1,2,Savanna,0.0367601246105919,0.0,10222.047619047618
884,1051,0.2752184134108201,0.1711825759637518,0.2355299696970383,0.2664414271521956,0.1040358374470682,0.0396884437137817,0.0087769862586244,0.1040358374470682,2,2,Savanna,0.10249221183800623,1.0,22038.663013617643
885,1051,0.239050185750103,0.1505087258819857,0.224270126247796,0.2085179252638964,0.0885414598681173,0.0147800595023069,0.0305322604862066,0.0885414598681173,2,2,Savanna,0.09626168224299066,0.0,4507.648080055555
886,1047,0.2818647996591775,0.1380524615112062,0.2841987572552886,0.165980556845351,0.1438123381479713,0.0,0.1158842428138264,0.1438123381479713,2,2,Savanna,0.13239875389408098,1.0,15667.888888888889
887,1047,0.2088497212516818,0.066798851373696,0.1974749434015098,0.1821603797655064,0.1420508698779858,0.011374777850172,0.0266893414861754,0.1420508698779858,2,2,Savanna,0.13707165109034267,1.0,6849.41394335512
888,1045,0.1737203321063943,0.0261275066207385,0.1824775829313385,0.1690014031504726,0.1475928254856557,0.0,0.0047189289559217,0.1475928254856557,2,2,Savanna,0.13629283489096572,1.0,4467.592116003268
889,1051,0.3431531328841786,0.1728268361326643,0.3526177315202128,0.2229735240244188,0.1703262967515142,0.0,0.1201796088597597,0.1703262967515142,2,2,Savanna,0.1043613707165109,1.0,4268.845860566449
890,1044,0.2666987357176313,0.1367602766750366,0.2852672055125339,0.1322024416531841,0.1299384590425947,0.0,0.1344962940644471,0.1344962940644471,4,2,Savanna,0.037383177570093455,0.0,22929.88563149569
891,1051,0.2367690120445215,0.1901320421105312,0.2345277498626179,0.2334644389710222,0.0466369699339902,0.0022412621819035,0.0033045730734992,0.0466369699339902,2,2,Savanna,0.0,0.0,8558.13117699461
892,1051,0.0966159070062743,0.0645555152350013,0.0948619786291687,0.0662263422592273,0.0320603917712729,0.0017539283771055,0.030389564747047,0.0320603917712729,4,2,Savanna,0.056074766355140186,0.0,
893,1051,0.015794808713448,-0.0200622962015069,0.0426822916349796,0.1054894655253388,0.0358571049149549,0.0,0.0,0.0358571049149549,0,2,Savanna,,,16268.47619047619
894,1051,0.2023227011015902,0.1551324739713617,0.1779707187601727,0.1566245200166588,0.0471902271302284,0.0243519823414174,0.0456981810849314,0.0471902271302284,4,2,Savanna,0.003115264797507788,0.0,22814.04761904762
895,1051,0.1652158695647401,0.0798133160252373,0.1614327330331647,0.1478881637171889,0.0854025535395027,0.0037831365315753,0.0173277058475511,0.0854025535395027,2,2,Savanna,0.0,0.0,14131.994456025193
896,1051,0.1182834394753493,0.0753051327441163,0.1342626085753782,0.1254070614903439,0.042978306731233,0.0,0.0,0.042978306731233,4,2,Savanna,0.016822429906542057,0.0,12184.249775386343
897,1051,0.1676912561292139,0.1015251696467014,0.1583405267311177,0.1756991103902671,0.0661660864825125,0.0093507293980962,0.0,0.0661660864825125,2,2,Savanna,0.0161993769470405,0.0,83078.47333175867
899,1051,0.3516725247609331,0.3963609550089441,0.3177039717316946,0.2397986430247387,0.0,0.0339685530292385,0.1118738817361943,0.1118738817361943,1,2,Savanna,0.08428927680798005,1.0,102857.5913126923
901,1051,0.4892864331459162,0.4271818185241447,0.4781706171066398,0.2910197492949619,0.0621046146217715,0.0111158160392764,0.1982666838509543,0.1982666838509543,1,2,Savanna,0.035908596300326445,0.0,106572.79934124768
902,1051,0.2539541881080249,0.1712821162904565,0.2580114604428649,0.1320028484862057,0.0826720718175684,0.0,0.1219513396218192,0.1219513396218192,1,2,Savanna,0.10282916213275299,2.0,534.7875
904,1051,-0.067367951970511,-0.0974139394909974,-0.0718988957895216,0.0981321518205711,0.0300459875204863,0.0045309438190106,0.0,0.0300459875204863,0,2,Savanna,,,162761.59609285716
905,1051,0.1521730352767498,0.0176718308376221,0.1453061566589957,0.1089816133308158,0.1345012044391277,0.0068668786177541,0.043191421945934,0.1345012044391277,2,2,Savanna,0.021218715995647442,0.0,124552.99413928571
908,1051,0.2841089880017859,0.2974377872115534,0.2486616657846554,0.1647977168537128,0.0,0.0354473222171305,0.1193112711480731,0.1193112711480731,1,2,Savanna,,,45674.87666982961
909,1051,0.2798575546244675,0.2667845572494368,0.2834814521529573,0.2132758434567159,0.0130729973750306,0.0,0.0665817111677515,0.0665817111677515,1,2,Savanna,0.033825338253382534,0.0,79677.32754576464
910,1051,0.4928704778772325,0.439816285969281,0.4939929473918121,0.2741394881999884,0.0530541919079514,0.0,0.218730989677244,0.218730989677244,1,2,Savanna,0.0468667719852554,0.0,427798.16741071426
912,1051,0.5176647120632503,0.4671780703490565,0.5131360070320725,0.3643481035436426,0.0504866417141937,0.0045287050311777,0.1533166085196076,0.1533166085196076,1,2,Savanna,0.07535364526659412,1.0,48486.33427976333
913,1051,0.3609138613933191,0.3565652441860443,0.3652740141306173,0.3021869158477676,0.0043486172072748,0.0,0.0587269455455515,0.0587269455455515,1,2,Savanna,0.0482779827798278,0.0,122376.67447697694
914,1051,0.4037400313861382,0.375340264887632,0.3799435609213154,0.1662146689224566,0.0283997664985061,0.0237964704648228,0.2375253624636816,0.2375253624636816,1,2,Savanna,0.11787493082457111,2.0,35892.305719756165
915,1051,0.4071903489896643,0.3904421126131155,0.3873301988707454,0.2575700426724081,0.0167482363765487,0.0198601501189189,0.1496203063172562,0.1496203063172562,1,2,Savanna,0.035908596300326445,0.0,149976.1699456801
918,1051,0.3787207628900529,0.4028110542883663,0.3447615244470351,0.1552795086099332,0.0,0.0339592384430178,0.2234412542801197,0.2234412542801197,1,2,Savanna,0.040993071593533485,0.0,90879.78089166667
920,1051,0.4035397322964397,0.3777101424093895,0.3789156861680879,0.1667128783032223,0.0258295898870501,0.0246240461283517,0.2368268539932173,0.2368268539932173,1,2,Savanna,0.017527675276752766,0.0,163296.68028961538
923,1051,0.3672130188981216,0.29483192486798,0.3615622102426398,0.1720834320743798,0.0723810940301415,0.0056508086554818,0.1951295868237418,0.1951295868237418,1,2,Savanna,0.032043879907621246,0.0,131637.90177329307
924,1051,0.0973795284445011,0.0062222176768601,0.097776409862458,0.0864659171531239,0.091157310767641,0.0,0.0109136112913772,0.091157310767641,2,2,Savanna,0.021362586605080832,0.0,221596.4272623738
925,1051,0.2478162565013427,0.1850735172426251,0.2389178021491567,0.0495220410622087,0.0627427392587176,0.008898454352186,0.198294215439134,0.198294215439134,1,2,Savanna,0.056311207834602826,1.0,123974.75691704817
926,1051,0.4600942655926643,0.4668276893345479,0.4432214394087501,0.242280950764641,0.0,0.0168728261839141,0.2178133148280232,0.2178133148280232,1,2,Savanna,0.004907621247113164,0.0,1621.665
930,1051,0.511161275821323,0.455156635188223,0.5057925044466955,0.3419683995281447,0.0560046406330999,0.0053687713746274,0.1691928762931782,0.1691928762931782,1,2,Savanna,,,14924.5
932,1051,0.1734387607756943,0.1618927710931932,0.1653846728816388,0.1213533079250395,0.011545989682501,0.0080540878940554,0.0520854528506548,0.0520854528506548,1,2,Savanna,,,6660.5
933,1051,0.3125510004196978,0.2876949735734475,0.3138918328669496,0.1766952628490157,0.0248560268462503,0.0,0.1358557375706821,0.1358557375706821,1,2,Savanna,,,85544.0
934,1051,0.3542646006005285,0.3138892146959788,0.3576055355459778,0.224309705500708,0.0403753859045497,0.0,0.1299548950998205,0.1299548950998205,1,2,Savanna,,,3187.5
935,1051,0.3261711148843248,0.2823621384881011,0.3131059763878191,0.2212221913750341,0.0438089763962237,0.0130651384965057,0.1049489235092906,0.1049489235092906,1,2,Savanna,,,7417.5
936,1051,0.4197998272482378,0.3613548610027837,0.4174976722064826,0.2544087695007037,0.0584449662454541,0.0023021550417552,0.1653910577475341,0.1653910577475341,1,2,Savanna,,,9106.5
937,1051,0.2765825838370556,0.2636708176666269,0.2814334025451126,0.1891929636574115,0.0129117661704286,0.0,0.087389620179644,0.087389620179644,1,2,Savanna,,,6232.0
938,1051,0.1860876268175223,0.1692902962870834,0.1733505722499141,0.1396669706897405,0.0167973305304388,0.0127370545676082,0.0464206561277817,0.0464206561277817,1,2,Savanna,,,2644.0
940,1051,0.3585261359825961,0.2976569562082379,0.3565766011313439,0.27161551742218,0.0608691797743581,0.0019495348512521,0.086910618560416,0.086910618560416,1,2,Savanna,,,41143.5
941,1051,0.2843644793998057,0.2720396032939218,0.2831070326221327,0.1784227772021341,0.0123248761058838,0.0012574467776729,0.1059417021976715,0.1059417021976715,1,2,Savanna,,,9788.5
944,1051,0.3212274132674815,0.2524313757713656,0.3052084615695363,0.2392135127564331,0.0687960374961158,0.0160189516979452,0.0820139005110484,0.0820139005110484,4,2,Savanna,,,2406.0
945,1051,0.5427565495710491,0.4722708267885898,0.5333017418064134,0.3872803660768465,0.0704857227824593,0.0094548077646356,0.1554761834942025,0.1554761834942025,1,2,Savanna,,,5629.5
946,1051,0.1536148385836978,0.11539518000078,0.1417247402101613,0.1180423247884662,0.0382196585829177,0.0118900983735364,0.0355725137952316,0.0382196585829177,4,2,Savanna,,,13851.5
947,1051,0.5701562212601812,0.4889575083667677,0.5689400502125175,0.4141390998847416,0.0811987128934134,0.0012161710476636,0.1560171213754395,0.1560171213754395,1,2,Savanna,,,22822.0
948,1051,0.3124954214544215,0.2336059344771631,0.3282448941589649,0.1883595048048627,0.0788894869772584,0.0,0.1241359166495588,0.1241359166495588,1,2,Savanna,,,5350.5
952,1051,0.4293032658029838,0.3676708727696945,0.4262579437016176,0.2876715174921396,0.0616323930332892,0.0030453221013662,0.1416317483108442,0.1416317483108442,1,2,Savanna,,,8319.0
953,1051,0.4881073019956168,0.4160126242441205,0.4794854866842435,0.3301395309838167,0.0720946777514962,0.0086218153113732,0.1579677710118,0.1579677710118,1,2,Savanna,,,127.5
954,1051,0.4272044159191237,0.4085709656128773,0.4176095091757981,0.3029833426878774,0.0186334503062464,0.0095949067433256,0.1242210732312463,0.1242210732312463,1,2,Savanna,,,9669.5
955,1051,0.238341082448332,0.1692217980829904,0.2255432822387661,0.1845907189044436,0.0691192843653416,0.0127978002095658,0.0537503635438884,0.0691192843653416,2,2,Savanna,,,20991.0
957,1051,0.3626669804829906,0.3065178343307183,0.3574822337434693,0.2572763130448565,0.0561491461522722,0.0051847467395212,0.105390667438134,0.105390667438134,1,2,Savanna,,,27894.0
962,1051,0.4706911810678377,0.4153705834944392,0.466728371132893,0.292912101505982,0.0553205975733984,0.0039628099349446,0.1777790795618556,0.1777790795618556,1,2,Savanna,,,24952.0
963,1051,0.5410899846635169,0.5101725735040702,0.5406456928147159,0.3180024872543437,0.0309174111594466,0.000444291848801,0.2230874974091731,0.2230874974091731,1,2,Savanna,,,1354.0
